Fecha,Título,Enlace,Fuente,Cobertura,Término,Adjetivos,Idioma,Sentimiento,Palabras Clave,Categoría,Dominio Limpio,Visitas_Mensuales,Reach estimado
23/08/2025,Sheinbaum asegura que se invertirán 111 mdp para la construcción de Senderos de Paz en Acapulco,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNN2F4bEtLNE1FR29Td3h3a0hlSkxZdlpFalZhNkRpRHdnTGJnS0RBdWV3THJuTmpnN1FhVG0wRENnSG94TWJWX2tpYjBLWE9yUVhMUE11R1JsNGpucHdCNlNLMDVSZk9zdEp2ZGZUU1dZSmJRQVNNTWFhZ3hYYjNvWnB3VjdfVExzdEpOOHZndG1CbmJHWFRWVTd5WllsbHRYX014Tzd6S2hwZUo1a2VSdkIyZWVJM3hRdXFNbFhTQXhTaHdmMHZfMTVZOUxZbmxDRmJiZdIB7wFBVV95cUxNT3ZzZkZOR0JEdmNHR2ZiMHA3NzFsOUtzckdocVIyclRHck1FNnhIaE53b0lDYm01Z3R5OXdvMnZqeUJ0bEVrdmpPaWRYR2dIdnZ1Qll0eHFFejc1elRiUWQwT0tQVDJWdEtaOFZ5aGMzd3JKelZMOFdKeUdsZERCa3hCQnVYWi1BSDRIeERCZTNmalBsUDc1Y1pzeVg2djAxVEMtSV8yNzNaZ2xtR3N6NE1sS1I5SG5rSThPTEtSczFoQWRhSUZYYkVPdDA4VTBrVUpPQWljZmtvZHEzYWl1S3BidTRSX3hicm1jLWx5bw?oc=5,infobae.com,Guerrero,Construcción,[],Español,Positiva,tira,Otros,infobae.com,43217020,50312.1139
21/08/2025,Sheinbaum destaca que los aranceles de EEUU no dañan la economía mexicana tras récord de inversión extranjera,https://news.google.com/rss/articles/CBMi9AFBVV95cUxONHIxUDJGNGdFVDBuMVhLZTJDQTJ5NFJvblNOUUlxNjdYcC1rNWdrVzJmZndJdFloOE13NzdYUXM1QmZ5RDNVNEoxTEl0bG9laGpDeTJ3blI3UmE0WnlxQm1NZ2NhNlRvVkZoV2FDellXQW93NzBGbWVzOUdEUGVxd2VfbU1WWjYzNlk5QV9yZXB0Z2xfUzAwV3k3cnZmR1hPbGtiRXZueHBaTVFUMy1MUHoyV0IzQ3pHN3MxMTJaQUVKRHpIZV9OQmlYMHh5WDNQMS1WZWs3OUtmTUVCdURveWd5RGMwSFI1aFNuWWN6dmtaMG5H0gGPAkFVX3lxTE1jT1VLWlh5VEJPQ2RMZG5NQzltekdINnlRZ25kcldaUWxGU19yWGFMRm9xMThOQU9QZWx1N3B4eGFkeG9Ec1RreUxiVzBlLS11RDZ2TUhOX2ZwOXVRTFdHYWoyVWV4Rm5rRU1KalhrME1fVng5MWNsRktEbUhDbHcwRm9fcDVmcUxlNXlZSU1UZ2MxaVpPVmh5Yjh3NXdDYTh4d0J3dERycncxeU5TaGxaR2RIS1VMMm9QVFY3Yjd3ajluWlMzQ09BRE81QXcyX2g1SlE2RE0tTDFNWE91bHlCbjdvWFdiMVpPaTktT1dXOFBLWmtkRzVfMjJ6UDJmSnRPVDMtV1RsSHExampCcmM?oc=5,infobae.com,Nacional,Aranceles,"['mexicana', 'extranjera']",Español,Positiva,"aranceles, arancel","Exterior, Economía",infobae.com,43217020,43279.39715
23/08/2025,Sheinbaum dio banderazo para construcción Senderos para las Mujeres Libres y Seguras,https://news.google.com/rss/articles/CBMitgFBVV95cUxONGZkdHpheVc4VFFNaGFHeDU3OXFfdVJSY1FMUEF3ZUZ5T0RhZ3IyWG4zY3Z0Ym1oYzdmWG5kVHMxRDZVVzJIWFN6UlpsWng3RlRTdTVfMmFCNUJuc1RLbDRNTWFyZkkyMmtHY3FIRUN1UmVMOFItbjhwX3ZPRElnZGlUdWJfRE00T040SEpqX1Rnb2oxaHI5ekp6eWI5dnhkRFlMYmdGeWlBWEQxLUdyZ0lUZXJrUdIBuwFBVV95cUxPZGIzMGZQSEdlMTZCWUthZy04dlI4T2UyMHNjWExNa0xDdHE0NVdNQlFiVEktNEpCYVFUSTROWFR4dkltUGVucWNFSW5ULURpWXQxOHBTOWVhX3ZQOG5oak1HNUVxcEV4LWF1R0otMUIxdUlUZFlYcXBRZldfYnd0WElBWlBJSTFMdldha01rY0tRRklmbmpuSzlmN0hvSktpMWVBUVY2elpDeGZyanZtb0g0ckRMeG00dlU4?oc=5,imagenradio.com.mx,Guerrero,Construcción,[],Español,Positiva,banderazo,Otros,imagenradio.com.mx,155076,144.3365562
23/08/2025,Sheinbaum dio el banderazo de salida para la construcción de Senderos para las Mujeres Libres y Seguras,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQWTNISU9BUy1YWUpQRXdobTFQTzQ2SWNza1JxdVJseDJwWW5rQk1pU05FTWtja3ZWR0hsa05SVUxDWFlNZDlIMVo0ejlxLTVHUEw1eGVnMlVLSXE4cExyeTZVU2w2Ml8zc0ZvRXZwRXFmVEtrbGw4dmVObDNHUU9KZGFhQVNsWm1SSTBjMHE3MFVWQ0JwSVI3Z1NyVzdIUldoOE5ka01QR24xUGZ3aVkzTks2b04zZVlwcFJzRFBVOTZnQQ?oc=5,excelsior.com.mx,Guerrero,Construcción,[],Español,Positiva,banderazo,Otros,excelsior.com.mx,18760000,20722.71117
23/08/2025,"Sheinbaum inaugura ‘Marinabus’, transporte turístico en Acapulco",https://news.google.com/rss/articles/CBMipwFBVV95cUxQbjlXbkNQb1hZamY3RlJad3A0UUR3TThmSUNXR2FOMS11MWZGdjdBc2lJNXNla0loaGpPbkZhYzRJcnk1N21lMXlnZXYyNGdRY2ZHM1Y1Zll5Y0FnR2VJNHVKV1N6amtYS0x1VXg0MzBWV1RnWHQteWN6MHpzWlFkWk52VFMycG5JNDVreHdNdWZsVV9PeHBmbGlUSTB3TmJiWGVLRlFWWdIBwgFBVV95cUxQSUtSOTgtQUNpTzU1MkxWUUg3b3pjaF9kdFdPRkFjQlFDeE5CLWRIWTVnNGp5YklGel85MGZsVEtiRlNpTFdXYWNtMU0ybHB3d0k0bndmRDBNYlp0c25OdFdZS3JoUWlxVmxEc1pzUTBBV253eE5aRF9IQmFwdF9CZGJaeXVNMHh0OU90ZXZBMGRtQ25CMmZoRWp1QWM4Sk01c0NJWmZMQXJGc0Q0RXRaemE5RFl4aExNdEdhRzVZYVhnUQ?oc=5,infobae.com,Guerrero,Transporte,['turístico'],Español,Positiva,"Sheinbaum inaugura, Marina","Interior, Seguridad",infobae.com,43217020,44969.59796
23/08/2025,Sheinbaum inaugura el MARINABUS de Acapulco; el sistema de transporte será operado por la Marina,https://news.google.com/rss/articles/CBMizwFBVV95cUxNVWFlV3ZqMGxNalVTX0Z6TmpvbXhNLTJYRDlPYTZuMmh3YXh3REMwQVNRTkZ0aFo1NGhHMklDaVZIeWpJNU91VDhMYU5VRUExQlZwN1NreEM1bHp3cGtwSGFiQl9yZFFXLXBXWEVtT28yQkpaVjl2am9fYUVQdnNyUkxBaDVWWUlBdGg0SDc1MnAzOWZiS2NIUEpma0dueEZYTnk5SVJ1M0lvTmxWTG1XdWtrSEU5N3Ryam9lcEEweVlMc2JvUnQtcHRsVDhnVzTSAeMBQVVfeXFMTUZDUzFHU1RzRmZCRUpHZFoyR2dUeWhzLTVSTTBMWXFSMUJJeEJJWXhKU0tYY2Z3UlFNbGl2WndseVlQcDFjYlVVTmNBR2N0WHFzcVNoQjlES2VFMVBMSWs1V0luR2FNMVhWa1dwRlgxZGlqNEllaEtrQlVRb1RYeFdUcHpJWEV5TUNtX2NpeF9DcHZFLVktZUYzRTN0c0Y1dWR5Vl8yY29SWHN2ZWczRmptcTFRNndISUR4YkpUSXE4Q2dLOC0tLVZURzRQckZlUl9oMzhTUnN1ZkF4Q3dkcVp2RjA?oc=5,eluniversal.com.mx,Guerrero,Transporte,[],Español,Positiva,"Sheinbaum inaugura, Marina","Interior, Seguridad",eluniversal.com.mx,43440000,40215.07985
24/08/2025,"Sheinbaum inaugura el Marinabús, nuevo transporte marítimo en Acapulco (Video)",https://news.google.com/rss/articles/CBMizgFBVV95cUxNb01rLUlhU1lqMk84b3B0Vy03emtabnVzMTFSR0lPUi1UYjFPSlZLdUZJWmJ5aGdoMnJHdmFsSEp2YThvS3dlS0wyc0xvckRoQlhZZC1sYUlzMjlKZTU3Y25Nb1RzaUZUak42VkphT3BrWGxCLUVIS2tUVFd6NWhtS1hld0FIV0Z3Y2JKVWd3S0dSa3NncHVJM3dWY1h5YXRsUWlBQU9lQjZsdmNOeUpfRnpJcWlSUkxrdjFIckJrcl9MWUxySHppdXRSeXhPQdIBzgFBVV95cUxNb01rLUlhU1lqMk84b3B0Vy03emtabnVzMTFSR0lPUi1UYjFPSlZLdUZJWmJ5aGdoMnJHdmFsSEp2YThvS3dlS0wyc0xvckRoQlhZZC1sYUlzMjlKZTU3Y25Nb1RzaUZUak42VkphT3BrWGxCLUVIS2tUVFd6NWhtS1hld0FIV0Z3Y2JKVWd3S0dSa3NncHVJM3dWY1h5YXRsUWlBQU9lQjZsdmNOeUpfRnpJcWlSUkxrdjFIckJrcl9MWUxySHppdXRSeXhPQQ?oc=5,proceso.com.mx,Guerrero,Transporte,"['nuevo', 'marítimo']",Español,Positiva,"Sheinbaum inaugura, Marina","Interior, Seguridad",proceso.com.mx,7531000,8685.378965
23/08/2025,"Sheinbaum inaugura el Marinabús, nuevo transporte turístico",https://news.google.com/rss/articles/CBMinwFBVV95cUxPbEhzS0lzXzJ2ZFRlamtPcXBOd0ZyTTV1SUpHZjBzMGZGallCNHgwTzhsRlVnWjRJZ1VHT3FncW9zaGoxbU9lUURvY2hFZEVGcl8wRThsVENZcXg4TWQ1RUhtZUE5ckl1QTlrTGdNdl9BXzEySDR0M2pSbTUyNFdwRkNPVnJHUEUxZXBYNzZlUFA1b2k2VE1oZlpENEdQcm_SAZ8BQVVfeXFMTmN2c0RrY1o4d0hja3lSZnZEazlIdG5KQ0gyMUpjYTE3dVRHUXlRM19lZUxoVkduSzNUN0pBVUt6M2FaQ1dJV3ZqTnRCVVNtbnVzR0hjdHRBOUpPTm05WE5uM2FGUTVQZmpnOTlRbFVVeGNRMUtzUTVlTVNhMkUxTFFISWpKNHIyZllSOFcyMVNINHB4bmFMN0ZfanFuVDlz?oc=5,milenio.com,Guerrero,Transporte,"['nuevo', 'turístico']",Español,Positiva,"Sheinbaum inaugura, Marina","Interior, Seguridad",milenio.com,21118000,23160.66108
28/08/2025,"Sheinbaum planea elevar aranceles a importaciones chinas en Presupuesto 2026, revela Bloomberg",https://news.google.com/rss/articles/CBMivwFBVV95cUxPZUJwMk5TaUZIVGtIQ3pCRGZOV3pWNEFSNTlMVV9RY1A5RnR2VGo1Q1hudjlENTJPZ2RDdm5faEdkRng2RXNETzF6RzdxOWZYN0FqNnpxQzRzWl8taEVnWS1iTVRUWFhVb1NoMWc1QjBsZ0lyc0JDaGZnNXk5ZWRYMVRTQktpTG90eFN6N01rWlJoQTlYYm45YXk3Z1RNTTFud0hoZ0FfeFI4Szdua3hfaVF5QzRYTWdZTTVVMkQ3c9IBvwFBVV95cUxPZUJwMk5TaUZIVGtIQ3pCRGZOV3pWNEFSNTlMVV9RY1A5RnR2VGo1Q1hudjlENTJPZ2RDdm5faEdkRng2RXNETzF6RzdxOWZYN0FqNnpxQzRzWl8taEVnWS1iTVRUWFhVb1NoMWc1QjBsZ0lyc0JDaGZnNXk5ZWRYMVRTQktpTG90eFN6N01rWlJoQTlYYm45YXk3Z1RNTTFud0hoZ0FfeFI4Szdua3hfaVF5QzRYTWdZTTVVMkQ3cw?oc=5,lasillarota.com,Nacional,Aranceles,['chinas'],Español,Negativa,"aranceles, arancel","Economía, Exterior",lasillarota.com,11190000,9075.443646
24/08/2025,"Sheinbaum presenta en Acapulco el ‘Marinabús’, el nuevo transporte que recorrerá la bahía",https://news.google.com/rss/articles/CBMizAFBVV95cUxQNjhNSFQ1ZkEtV0xiOGhvU21iS250Q0lDYnk0Yk52MUdKdWdSTEZPXzBwaUhZOUlqZFN2TDVWZDdBWVEtWVlNVlNoM3lsVF9OSDRPckJhOXZRZDVlbEdEaDRSa3h3UFo3aHRBMk1nNVJrMnZQNVRGSzd0MHRGLTZ2dXEwVGhxWWJVazFsOVRUNl9vNkdVN0RkMmhFaGxlWVlXYnFrbWRFOW14M1lqbllHZFpJbEpGYVZ0LUhDU0lEZUo3ajl5NDNIWmRnS3DSAdIBQVVfeXFMTTJYMGtMcTltY1pTdUZFNHE3WWlQUnhIMFVYWnhqVms2a1g4WG5yWVlETnZFeUlTWVpid09PTF8ybFFDbm5pYkxack1taEVUM2ptM3R3dTgwMkdwVWNfd2ZGRjZ2eXlPRUFEVTZqRUVNTHF1QUR4VmtMU09PMWRPc1J5a1J3amtTbVM1Y1ByWE1HMVNBVVp3Qkh1SS1qbEI1NmlpWkp6TTc0cHdtd0xSNHN6V3dvQnJDR1dGbVB1dndQZVB2ZXBwUkdDZUNreGhRb1Z3?oc=5,eleconomista.com.mx,Guerrero,Transporte,['nuevo'],Español,Positiva,Marina,"Interior, Seguridad",eleconomista.com.mx,7531000,5969.035803
26/08/2025,"Sheinbaum presume el programa Sembrando Vida, la construcción de trenes y el carro Olinia en la Cumbre Ministerial",https://news.google.com/rss/articles/CBMijwFBVV95cUxPc3c3SDF2N0J2bVF5OU9NclhETnltVG5nSS1pTldTdnZNYVRDaHFQOVRvWnJ6UFhwRnRveUwyT1hEeWtFX2otemNsT0hfMGUxbWFPOUVjekRWNGxmSF9RYzVheWdzcDJSTlN5azM5eEtDTUZMVEJpYW0zR3ZpVTRWUW5FZERlb2xVdGZQbE82cw?oc=5,animalpolitico.com,Nacional,Construcción,[],Español,Neutral,,Interior,animalpolitico.com,2565000,1853.511874
21/08/2025,Sheinbaum presume un récord en la inversión extranjera: “Ni los aranceles pudieron con la economía mexicana”,https://news.google.com/rss/articles/CBMi4AFBVV95cUxQbmZneDN1SlhCWFNTZ0tCUm1fUWlMTUJFNHlJOEVLelNEOFNMUldLUzJDWlRTcUZ1cEZXcXdEUkZwLVo2ZVBydDZLVXlIQ1FsZG9UNUx3dkpjYVBVejh0YWdwcFFnbzMxVUJfWmIzaGFRV2d6dGdTb0tfYnJtMHJjVzNwZTFKNTk4YV9jeFBFbGRYcUNmcFVBWnZpaVg1a1lGV2gza3ZwQ0RmTDhZaFVwS2JLdy1KdFg5STNkTHNXNmFsRlllMVJfSDZhWXYyNVNTeXpCSW5UVzJIeHRqOE5qc9IB9AFBVV95cUxNLXJFZHQ5R29XWEhXaGtQWGJsYUFvZHJUVmROYWRtVHA5TGlXX3hDX0d4NEFYSGlFQkJiNVo5RC1Vd3FWaVl4cGp6RFU2dE92b2I1TExnM2FXT21sUGNhcnlLODlHQjVvSlNObTR0OFE3cTMzRUNUQWlOaktNNTlyWlNsTkpDTW9qb0dKOVBhWkcyekkySjZhNkE5bjAyMF8tS2x0TjU0UmZuMWJUeWw2TllMYVBXcFR0OGpxRHRZTGs1aVQxRXN6MEE3bTRaMHgzVnhMS05PZEF6eHBaeC1tX2hEUF9iUVQyQy1jMUt1bEstTmNp?oc=5,elpais.com,Nacional,Aranceles,"['extranjera', 'mexicana']",Español,Positiva,"aranceles, arancel",Economía,elpais.com,12543910,7845.159294
16/08/2025,Sin aranceles ni dignidad (III),https://news.google.com/rss/articles/CBMikgFBVV95cUxNY2VSd21FMjRZeWl4d1FoTWQxRUVBYmt6YjBCU19vdFFraFhwWVg1LW42RkdYdm1lSEpvWGxuMHN6Y3BCeGdaR1B3MHBadm0wNndETFhjaUwzOE1naGVpUXc2U2pwRTMwWm1mUE9LZUF1X3NrNjlCbDVfZU1qd21vWkpmdWR0d0ZQUzBfTXRORXZRd9IBkgFBVV95cUxPVEJWWVI5QW00eklBV3NiRXFlRzVUSWF5OHBFUkUwdkFvZmZ2bDVsdE1HMUx5bERBNXFWbUE0UWZoV2VFNTBhQjVabEZtZ28wWFN1dUVSVVJXQ3Q2YXNoTkp4QWljLTUyNk1xR0N6LWR4dU1na3V2dE45cXdXNmJhQ0dPV3FWV1M3V3BQbDhjMTlXZw?oc=5,milenio.com,Nacional,Aranceles,[],Español,Negativa,"aranceles, arancel, GN",Economía,milenio.com,21118000,23452.52266
21/08/2025,"Sindicato de VW logra incremento salarial, pero vienen los ajustes por impacto de aranceles",https://news.google.com/rss/articles/CBMizgFBVV95cUxQdjdQNnpNa2ZIRUpqbldkalVxRGVWaHdndzB4eENVY1BCSTcxdmNva3hXT1FIZlJjQ2VZWHpKZVdEZHhDcFJaYnlGYVNEc1E0SHNXcGc2YXlMTGlRY0M0OVkzczBvNGhjV0tfVmc5Z1ZieEt2a09JSXd5ZFNKdUZGYjgyalB3SjhENmZvODk3YkYyN0tHQ2IyNDBmanczbS1qSWFHLU5Felc4cUU0NERVX3dCdi1ka0hVY0R4Y3VsbzlOWktLNHlmX00wLUNJZ9IB0wFBVV95cUxQVlNualMwV1NtVDRBcllIVUJMM3owN3J0MnJWalRSdzdsWEIwTzE0WVZQY3N5ZXdjYnowWjk4MF9jZkFqLUdubDBYOGFmUEM0WXNvZDYwM09qUmNjakJCV0RDWnZNZXdQSml1cGpIaXhGR0YwUC0yM0Z4b0QyZmhSUzZtazdqZ0xrY1FEOWVRTUFXdXRCUm93NlQ4TTJZbEFzRU5Bd3g1RHVvRGUyYWZmdEhyaUdjMkRvUEszVlhLUjhTNm8yQ004dkVpSXNCTTk1MlY4?oc=5,eleconomista.com.mx,Nacional,Aranceles,['salarial'],Español,Neutral,"aranceles, arancel","Economía, Interior",eleconomista.com.mx,7531000,6192.124012
28/08/2025,Singapore's CapitaLand Investment to Raise $293.5 Million in Shanghai REIT Listing,https://news.google.com/rss/articles/CBMizwFBVV95cUxOR2tGVXhlN2pZUlZaS3RRdW1XeWtCTENSYklvUGJINmQ3M3hKci1HTGZ3ZUtBb2ZiTDlzU2RpcDhBMWlYM0g0bktfcGNqVHZSVlZqVnFCUG9DX2pobkdwX3hhQ0d4aGJLaVJvcjZ4QWZ2OHl3LXBmQ05pdzRNMlVrZEZGa3JiNUFmYUdSVDBVTkZqRTUtcm1fbTd4eVJKbVNHUUVfc0d2ZUQtTjJUSURiZ1hNdTRWcWlRTXlpMkQ2ZTU2cnBqVVBpR1BJSEJLYjQ?oc=5,marketwatch.com,Asia,Fibras,[],Inglés,Neutral,,Otros,marketwatch.com,,
24/08/2025,Small businesses are scrambling as US tariff exemption comes to an end,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNaGotZ2VtS2g0VVhPUzVwWUdSUkNoSS1IMWFtYlBLbk40MzBEWm1aTWRYaFFEUWRkRzBlYmtPeDFCNndxSExmVlp0UGZIM1BFRll2QVV5WGhVYzd2YURqcGtvTjBsVVZobmcxcU84RkhLTXVaQzJTTzZQd1dkWnF6SndtTWxnMHk30gGOAUFVX3lxTE5RNThBSDdPaFBVSGQyT2ZVQU92T3J2dXhMd25VaDR0aDkxalVPdkVmWlJheF9FN3A1YWNMT0ZfeDVveHlFZ2N5RG5WMkI0cDBaOUJWZmlmTXRSLUNVWjlKTDF6XzVmMXVTUUhWYVJRYkRxSm5temRjVVlFWnpUdXQ2ZDNpeEVkSkE5UWpxY3c?oc=5,cnn.com,Estados Unidos,Aranceles,[],Inglés,Negativa,mal,Otros,cnn.com,,
24/08/2025,SOM inicia construcción del nuevo Concourse D en O’Hare,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQOUtrdjk0N1BJNEk3ZVBxSDQ0VlJvaG5NNFRoNXIxaThJVk5sSjhjUlFBQXVHbHVyYV94eXFMWGtyUkEzTFpydnRKLWNwRFg4LS0yeldPODU5MmdOUU1HeGw5NHk4enRmbGw3am5EQUp3UnN6UGlGWmxJR2lVS0VVSE4tdjVqZTU0MVZLaWY3cC15a0NrVWZOT3BEdGZSbi1OdmFOS0ZkU3VLNWNOZGpYVlRaRnBCLVhaTFJV?oc=5,realestatemarket.com.mx,Estados Unidos,Construcción,['nuevo'],Español,Positiva,inicia construcción,Otros,realestatemarket.com.mx,66307,79.22858656
25/08/2025,Some global mail services suspend US deliveries over import tariffs​,https://news.google.com/rss/articles/CBMixwFBVV95cUxNTXI3TjdzQzVoUnZvWGVpSXV1bmFIVVYtWXFXSURRZ1ZaZ2x2cjdtWl9PaWpCWUJKNVVWVG94a2ZlLVNxM3BLeHMtc25vUEJCWkpXUm43bUV3OGtkcTc4MXNDNWF0cVVCN18yTENTeGtmNVBGYk9vMlUwU250Q1dEVE1wMi1kYXFxVTF6OEpveHJDSEpaVnBab3czblBpX0NESTM4MnlpeXZ4bGFZNE5XRm53OW13eXdKRHJUdHVIeVVsV19ZNUVv?oc=5,usatoday.com,Estados Unidos,Aranceles,"['global', 'import']",Inglés,Negativa,,Otros,usatoday.com,,
21/08/2025,Sony hikes PlayStation 5 prices because of tariffs,https://news.google.com/rss/articles/CBMidkFVX3lxTFBZV1diTGExNUY2MXZuYW82bFB5bWRtVnVMZUtSVklWeV95d0owMElqVkNnZG1lVkJXWVFwOXVSaFBjckdKSDA0VnBtWFJzYmM3LTlHaGg5cDhMdkdMQVJockh1TG9abUxLMHhQYjU3X3cwSkhHY2fSAXtBVV95cUxPbDBjQklodzRCM2tHMV9Ya3A3dGVRT3A1TlJid3pLeDYxVEV5dnpRLWY2RkM0YVd3Q2dRMXlpNGZZUk1WMWEtTGxiMDV3cDRnVzJkZm5SYU94cVU5WHAxRno4RGJkWkp1SV9WMUJxc1plRVBXM1VKQ2JDZms?oc=5,cnn.com,Estados Unidos,Aranceles,[],Inglés,Negativa,,Otros,cnn.com,,
21/08/2025,Sony hikes PlayStation 5 prices in US as tariff uncertainty weighs,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPRktrd3k0TmJOMmFnMFk3TnBBc2JpREp5QjFWbEMzS3NxdGZjODdTU2dlaG9TLUhXT1J1VGgwM2p4ZWxmS1RMQnVFdHZnZFlsYkZSOGV0YWtLLTFMa1ZxYnlvWlQ0Q3FvdmxDN2g4M1BSRjNhdXZ3RGZoSWNpcXVvYWxJa253Q3Y2Q2JDdFF4LVcxOWhfcXoyV0dvT2VwQXBnUDNPMjBIYVA?oc=5,reuters.com,Estados Unidos,Aranceles,[],Inglés,Negativa,,Otros,reuters.com,,
20/08/2025,Sony Hikes PlayStation Console Prices By $50 Amid Trump Tariffs,https://news.google.com/rss/articles/CBMitgFBVV95cUxPZTdnajJJc3dnY3dEYWNEaF9iZFNKMWxFSHRrYTRybTRaSjZBSzRlVm9ZNldNTjRYb3RKdXZQM2tXX05aUUpmcXFrMF82WVNza3ZhdXBwSmdKZmo5Y0xDVnA5WXd3aGs5MDVRanNSS0oyazNnRmtBNE54LXc4VzY1QjlrdDNUQ2RicjhrSDVDeXBPNXpnU0RHU3RDeUU0VUtsVVBKeXpRaU5GaTZIRmpZZWFGR09BUQ?oc=5,forbes.com,Estados Unidos,Aranceles,[],Inglés,Negativa,,Exterior,forbes.com,,
20/08/2025,Sony raises PlayStation 5 prices in U.S. as tariffs start to hit,https://news.google.com/rss/articles/CBMioAFBVV95cUxQQXlmUlRoV2pBQURMRXJKUktRNU1WWHNWUVFyU0pndHZ0ekJPM3B4UGxwQm9CbkQxQklGdU5IWlFGNjh2bGVnanNHQUd4eWJNZW1HbDhzN0RzclFxTXhMZV9IeFpXWHJ4VlVodkNYdFpSaW1RZWZSbDJnbVNXNk9ieG9yaFk5SzdodnR4bUgtcFY4Zzk5RWJXRFJzanR2RXkw0gGmAUFVX3lxTE1USVlsUkxaXzhEUWl0TEJpczRmdUVTeHF3UGs0M3VIQkRnemowM19pOGFGWkdLa2NvTmJfcF9fdGQ2Sm80bGZQOW9yRGpybXBNU1AxOEhIN1h2YlJpWUlCTmJzN1B4aEkxSGNyVi1XN3pDQjJvM1kzT3UzY1c1cXVGOUFCaUpKSE5RV1Q2MlZzemZxZWtlendhcEJwRG1nRnY3Qml5R0E?oc=5,cnbc.com,Estados Unidos,Aranceles,[],Inglés,Negativa,,Otros,cnbc.com,,
21/08/2025,Sony sube el precio de la PlayStation 5 por los aranceles de Trump,https://news.google.com/rss/articles/CBMijgFBVV95cUxORkZPVDBCLXZFLXdmckV6TmNXQkZMRXdxMFZxRGV5S3h4UnhKRnRJcGszdkZoSTVhYXhGSEpoUkdDM3czMWtlMWo2ZkFoS3BSMENBa2VVenU3eXFqOUd1cUhlYkpZS3ZQdTJDU05aUkFEZkJJdlhOZklVRHFfWVdSMVFsQjVDQ19Eb1RjTnlR?oc=5,cnnespanol.cnn.com,Estados Unidos,Aranceles,[],Español,Negativa,"aranceles, arancel","Exterior, Economía",cnnespanol.cnn.com,27670000,30426.43942
27/08/2025,South Korea export growth seen slowing on higher US tariffs,https://news.google.com/rss/articles/CBMisAFBVV95cUxOUFlyU191ZGo5aWJpVE54ZXhjbldjRmNzTWtHMjc5X0Z0ZzBIa09MTEdicGxqb282TFd1WVJlSS16aVVkMWN4a3pqOWI4b21ER0szNmh0Vi1sSzRyZ1NsMlFkNjBuZEt4LTVpU29la2xZZnVNTDNJZ09BUl9LcVVobllKSHVrdm5VYTM1ZWduM21rTnVUb2l2R2JnODJBYUNjajdxTnU1YTM0ckRmbUVWcw?oc=5,reuters.com,Asia,Aranceles,['on'],Inglés,Negativa,,Otros,reuters.com,,
25/08/2025,South Korea to unveil $150 billion investment in US shipbuilding under Trump trade deal,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9wUm9nMjRGNHppVUx6X0Fpem0wbjY0VlFyY2N0MmVlOXJ3RWFDRnZzdUpUQzUyMU5fSmlNVEFWenlTLVd4cjVCb191VFduUi1PRWNMOG12UllQbW8?oc=5,foxbusiness.com,Asia,Acuerdo comercial,['deal'],Inglés,Positiva,,Exterior,foxbusiness.com,,
19/08/2025,Soybean Farmers Warn Trump of ‘Financial Precipice’ Over Tariffs,https://news.google.com/rss/articles/CBMiswFBVV95cUxQT29wSkdHdmRqVkRQelRRNHM4Z1U5dmNDZTFUWFBSWmNfM2NyaWVoX0Y1eFR3bUh3SkJPMWxRZXJtYjJiV3dWaWw0Z3EzclpaMlBUSlo1c1lNQlNJVTl1WXJHcXJkQ055QzZnWDZwbXJIUjAxd3dnSXBpUy1MQXdTcTlvV0Zyb29VdGtYVjJMTjVJdUt6NXo1Z0ZwblNFalNVU0t2R3ZOWXlYODhNa0h3alVRcw?oc=5,bloomberg.com,Estados Unidos,Aranceles,[],Inglés,Negativa,,Exterior,bloomberg.com,,
25/08/2025,"Spinneys CEO on tariffs, supply chains and new stores in Kuwait",https://news.google.com/rss/articles/CBMiqAFBVV95cUxOSXpJdVpCOTdDd0lYWHBPa1B5bDJmeWdUUTdERzNKMlVUZ1Uwd2NJNHc3QjMxWGk5eTY1eF9IZXd4LWp5YUJCdFE5VHZ2QjczUjZsVDhhdXA1M0JrSi16NVJqTkR4TWxqUDNiMmJlUDdHT2FYZDVyamlPVXVMZnZMZVJpNGFYR0pxMXAtQmthNGVIMlNnSmxIcmw5dWcwWWszd09CekhoSV8?oc=5,cnbc.com,Estados Unidos,Aranceles,[],Inglés,Neutral,,Economía,cnbc.com,,
27/08/2025,Steep tariffs on goods from India take effect : Here & Now Anytime,https://news.google.com/rss/articles/CBMilAFBVV95cUxNYXQwQTh0QjVLd2VYaWFPay1KdUNXNG1KZzFDS1A1enBhNTZzWGhTdFFISzhudDVoakZoSU45eHBrOFQ5cjVxbDJ0ZFJPRkJieFF4M0xOQmFJWjNuVDAyQ2lJS0toNjhwQmx4TVVRQTd1dm9xalFJYi1JNVRPRndzdEZfT3lGcGVnREZYanQ1YUxyeDYt?oc=5,npr.org,Asia,Aranceles,[],Inglés,Negativa,,Otros,npr.org,,
